ciclo,periodo,tipo_recurso_clase,desc_tipo_recurso_clase,rubro,desc_rubro,tipo,desc_tipo,clase,desc_clase,concepto,desc_concepto,concepto_especifico,desc_concepto_esp,monto_estimado,monto_recaudado
2020,Tercer Trimestre,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.2,Indemnizaciones,6.1.2.1,"Sanciones, Responsabilidades e Indemnizaciones",,,38934450,52558026.77
2020,Tercer Trimestre,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.2,Indemnizaciones,6.1.2.3,"Seguros, Reaseguros, Fianzas y Cauciones",,,14023597,6251226.04
2020,Tercer Trimestre,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.4,Aprovechamientos provenientes de obras p£blicas,6.1.4.1,Sobre Tierras y Construcciones del Dominio P£blico,,,369685000,253270969.7
2020,Tercer Trimestre,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.6,Otros Aprovechamientos,6.1.6.2,Venta de Bases para Licitaciones P£blicas,,,13564209,12633603.43
2020,Tercer Trimestre,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.6,Otros Aprovechamientos,6.1.6.3,Aprovechamientos que se Destinen a la Unidad Generadora de los mismos,,,436022547,216871344.6
2020,Tercer Trimestre,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.7,Accesorios de los Aprovechamientos,,,,,24861891,5952643.57
2020,Tercer Trimestre,3,Ingresos del Sector Paraestatal,7,"Ingresos por Venta de Bienes, Prestaci¢n de Servicios y Otros Ingresos",7.2,Ingresos por Venta de Bienes y Prestaci¢n de Servicios de Entidades Paraestatales y Fideicomisos No Empresariales y No Financieros,,,,,,,8309802487,6487352075
2020,Tercer Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.1,Participaciones,8.1.3,Participaciones en el Impuesto Especial sobre Producci¢n y Servicios,,,,,1891735215,1097678433
2020,Tercer Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.1,Participaciones,8.1.5,Por el consumo de Gasolinas y Diesel efectuado en la Ciudad de M‚xico,,,,,1189912662,761090696
2020,Tercer Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.2,Aportaciones,8.2.3,Fondo de Aportaciones para la Seguridad P£blica,,,,,443023038,430335959.7
2020,Tercer Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.2,Aportaciones,8.2.4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y las Demarcaciones Territoriales,,,,,5390873208,5475501103
2020,Tercer Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboraci¢n fiscal,8.4.1,Impuesto sobre Autom¢viles Nuevos,,,,,1672677014,915983822
2020,Tercer Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboraci¢n fiscal,8.4.2,Por Incentivos de Fiscalizaci¢n y Gesti¢n de Cobro,8.4.2.4,Otros,,,183661878,36028599.57
2020,Tercer Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboraci¢n fiscal,8.4.3,Por la Participaci¢n de la Recaudaci¢n de Impuestos Federales,8.4.3.3,Otros,,,0,0
2020,Tercer Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.5,Fondos Distintos de Aportaciones,8.5.1,Fideicomiso para la Infraestructura de los Estados,,,,,0,0
2020,Anual,1,Ingresos locales,1,Impuestos,1.2,Impuestos sobre el patrimonio,1.2.3,Sobre Tenencia o Uso de Veh¡culos,,,,,4890682531,
2020,Anual,1,Ingresos locales,1,Impuestos,1.5,Impuestos sobre N¢minas y Asimilables,1.5.1,Sobre N¢minas,,,,,26932382266,
2020,Anual,3,Ingresos del Sector Paraestatal,2,Cuotas y Aportaciones de Seguridad Social,2.4,Otras Cuotas y Aportaciones para la Seguridad Social,2.4.1,Instituciones P£blicas de Seguridad Social,,,,,3816426144,
2020,Anual,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaci¢n de bienes de dominio p£blico",4.1.1,Por los Servicios de Gr£a y Almacenaje de Veh¡culos,,,,,39272332,
2020,Anual,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaci¢n de bienes de dominio p£blico",4.1.4,Por los Servicios de Construcci¢n y Operaci¢n Hidr ulica y Por la Autorizaci¢n para Usar las Redes de Agua y Drenaje,,,,,176097417,
2020,Anual,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaci¢n de bienes de dominio p£blico",4.1.6,Por los Servicios de Recolecci¢n y Recepci¢n de Residuos S¢lidos,,,,,20757017,
2020,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaci¢n de servicios,4.3.1,Por Cuotas de Recuperaci¢n por Servicios M‚dicos,,,,,12358233,
2020,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaci¢n de servicios,4.3.3,Por la Prestaci¢n de Servicios por el Suministro de Agua,,,,,7619329273,
2020,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaci¢n de servicios,4.3.4,"Por la Prestaci¢n de Servicios del Registro P£blico de la Propiedad y de Comercio, y del Archivo General de Notar¡as",,,,,1558751040,
2020,Anual,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaci¢n de servicios,4.3.7,Por los Servicios de Alineamiento y Se¤alamiento de N£mero Oficial y Expedici¢n de Constancias de Zonificaci¢n y Uso de Inmuebles,,,,,53455986,
2020,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a r‚gimen de dominio p£blico,5.1.1.1,Por la prestaci¢n de servicios que corresponden a funciones de derecho privado,5.1.1.1.3,Otros,0,
2020,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.2,"Derivados del uso, aprovechamiento o enajenaci¢n de bienes no sujetos al r‚gimen de dominio p£blico",5.1.2.1,Enajenaci¢n de Bienes Muebles no Sujetos a ser Inventariados,5.1.2.1.1,Enajenaci¢n de muebles e inmuebles,0,
2020,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.2,"Derivados del uso, aprovechamiento o enajenaci¢n de bienes no sujetos al r‚gimen de dominio p£blico",5.1.2.1,Enajenaci¢n de Bienes Muebles no Sujetos a ser Inventariados,5.1.2.1.3,Tierras y construcciones,1457036,
2020,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.4,Otros productos que generan ingresos corrientes,5.1.4.1,Otros productos,,,1440331,
2020,Anual,1,Ingresos locales,5,Productos,5.1,Productos,5.1.3,Accesorios de los Productos,,,,,0,
2020,Anual,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.6,Otros Aprovechamientos,6.1.6.2,Venta de Bases para Licitaciones P£blicas,,,16547755,
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.1,Participaciones,8.1.2,Fondo de Fomento Municipal,,,,,4136378829,
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.1,Participaciones,8.1.4,Fondo de Fiscalizaci¢n y Recaudaci¢n,,,,,3835595530,
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.2,Aportaciones,8.2.4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y las Demarcaciones Territoriales,,,,,7187830942,
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboraci¢n fiscal,8.4.2,Por Incentivos de Fiscalizaci¢n y Gesti¢n de Cobro,8.4.2.3,Por el Impuesto Sobre la Renta,,,3317243628,
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboraci¢n fiscal,8.4.3,Por la Participaci¢n de la Recaudaci¢n de Impuestos Federales,8.4.3.2,R‚gimen de Incorporaci¢n Fiscal,,,480268562,
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboraci¢n fiscal,8.4.5,Fondo de Compensaci¢n del ISAN,,,,,620713927,
2020,Anual,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboraci¢n fiscal,8.4.6,Fondo de Compensaci¢n del R‚gimen de Peque¤os Contribuyentes y del R‚gimen de Intermedios,,,,,107645643,
2020,Primer Trimestre,1,Ingresos locales,1,Impuestos,1.2,Impuestos sobre el patrimonio,1.2.1,Predial,,,,,11126798696,12471174990
2020,Primer Trimestre,1,Ingresos locales,1,Impuestos,1.2,Impuestos sobre el patrimonio,1.2.2,Sobre Adquisici¢n de Inmuebles,,,,,1818610715,1437826310
2020,Primer Trimestre,1,Ingresos locales,1,Impuestos,1.3,"Impuestos sobre la producci¢n, el consumo y las transacciones",1.3.3,Por la Prestaci¢n de Servicios de Hospedaje,,,,,131364047,132638301.1
2020,Primer Trimestre,1,Ingresos locales,1,Impuestos,1.3,"Impuestos sobre la producci¢n, el consumo y las transacciones",1.3.4,Por la Venta Final de Bebidas con contenido alch¢lico,,,,,9005758,12878236.41
2020,Primer Trimestre,1,Ingresos locales,1,Impuestos,1.5,Impuestos sobre N¢minas y Asimilables,1.5.1,Sobre N¢minas,,,,,7308929066,7299796032
2020,Primer Trimestre,3,Ingresos del Sector Paraestatal,2,Cuotas y Aportaciones de Seguridad Social,2.4,Otras Cuotas y Aportaciones para la Seguridad Social,2.4.1,Instituciones P£blicas de Seguridad Social,,,,,945290663,640733243.4
2020,Primer Trimestre,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaci¢n de bienes de dominio p£blico",4.1.2,Por el Estacionamiento de Veh¡culos en la V¡a P£blica,,,,,24156952,15896047
2020,Primer Trimestre,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaci¢n de servicios,4.3.5,Por los Servicios de Control Vehicular,,,,,1340025232,984780743.5
2020,Primer Trimestre,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaci¢n de servicios,4.3.6,Por los Servicios de Expedici¢n de Licencias,,,,,75828107,128341568.5
2020,Primer Trimestre,1,Ingresos locales,4,Derechos,4.4,Otros Derechos,4.4.1,Otros Derechos,,,,,87210688,83960354.68
2020,Primer Trimestre,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a r‚gimen de dominio p£blico,5.1.1.2,Productos que se Destinen a la Unidad Generadora de los mismos,,,116075675,45983231.69
2020,Primer Trimestre,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a r‚gimen de dominio p£blico,5.1.1.3,Venta de Hologramas de la Verificaci¢n Vehicular Obligatoria,,,90204873,74199821.05
2020,Primer Trimestre,1,Ingresos locales,5,Productos,5.1,Productos,5.1.4,Otros productos que generan ingresos corrientes,5.1.4.1,Otros productos,,,312563,0
2020,Primer Trimestre,1,Ingresos locales,5,Productos,5.1,Productos,5.1.3,Accesorios de los Productos,,,,,0,0
2020,Primer Trimestre,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.1,Multas,6.1.1.2,"Otras Multas Administrativas, as¡ como las Impuestas por Autoridades Judiciales y Reparaci¢n del da¤o denunciado por los Ofendidos",,,141240901,116698383.4
2020,Primer Trimestre,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.2,Indemnizaciones,6.1.2.2,Resarcimientos,,,3478581,276017.08
2020,Primer Trimestre,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.4,Aprovechamientos provenientes de obras p£blicas,6.1.4.1,Sobre Tierras y Construcciones del Dominio P£blico,,,72838660,106948543.3
2020,Primer Trimestre,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.6,Otros Aprovechamientos,6.1.6.1,RecuperaciÇün de Impuestos Federales,,,330319908,416114639.6
2020,Primer Trimestre,3,Ingresos del Sector Paraestatal,7,"Ingresos por Venta de Bienes, Prestaci¢n de Servicios y Otros Ingresos",7.3,Ingresos por Venta de Bienes y Prestaci¢n de Servicios de Entidades Paraestatales Empresariales No Financieras con Participaci¢n Estatal Mayoritaria,,,,,,,194064844,389818753.1
2020,Primer Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.2,Aportaciones,8.2.1,Fondo de Aportaciones para los Servicios de Salud,,,,,1179448857,1224163108
2020,Primer Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.2,Aportaciones,8.2.4,Fondo de Aportaciones para el Fortalecimiento de los Municipios y las Demarcaciones Territoriales,,,,,1796957736,1836795041
2020,Primer Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboraci¢n fiscal,8.4.2,Por Incentivos de Fiscalizaci¢n y Gesti¢n de Cobro,8.4.2.2,Por Gastos de Ejecuci¢n,,,892791,1307301
2020,Primer Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboraci¢n fiscal,8.4.3,Por la Participaci¢n de la Recaudaci¢n de Impuestos Federales,8.4.3.3,Otros,,,0,0
2020,Primer Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.4,Incentivos derivados de la colaboraci¢n fiscal,8.4.6,Fondo de Compensaci¢n del R‚gimen de Peque¤os Contribuyentes y del R‚gimen de Intermedios,,,,,32643124,49913830
2020,Segundo Trimestre,1,Ingresos locales,1,Impuestos,1.3,"Impuestos sobre la producci¢n, el consumo y las transacciones",1.3.3,Por la Prestaci¢n de Servicios de Hospedaje,,,,,281997849,164792790.6
2020,Segundo Trimestre,1,Ingresos locales,1,Impuestos,1.3,"Impuestos sobre la producci¢n, el consumo y las transacciones",1.3.4,Por la Venta Final de Bebidas con contenido alch¢lico,,,,,30019192,43198972.74
2020,Segundo Trimestre,1,Ingresos locales,1,Impuestos,1.5,Impuestos sobre N¢minas y Asimilables,1.5.1,Sobre N¢minas,,,,,13878267787,13704735597
2020,Segundo Trimestre,1,Ingresos locales,1,Impuestos,1.7,Accesorios de los Impuestos,1.7.1,Accesorios de los Impuestos,,,,,226030881,229287381.8
2020,Segundo Trimestre,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaci¢n de bienes de dominio p£blico",4.1.2,Por el Estacionamiento de Veh¡culos en la V¡a P£blica,,,,,48957432,25483019
2020,Segundo Trimestre,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaci¢n de bienes de dominio p£blico",4.1.4,Por los Servicios de Construcci¢n y Operaci¢n Hidr ulica y Por la Autorizaci¢n para Usar las Redes de Agua y Drenaje,,,,,81929421,25129372.14
2020,Segundo Trimestre,1,Ingresos locales,4,Derechos,4.1,"Derechos por el uso, goce, aprovechamiento o explotaci¢n de bienes de dominio p£blico",4.1.6,Por los Servicios de Recolecci¢n y Recepci¢n de Residuos S¢lidos,,,,,10914220,7334345.11
2020,Segundo Trimestre,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaci¢n de servicios,4.3.3,Por la Prestaci¢n de Servicios por el Suministro de Agua,,,,,3766624905,3258509601
2020,Segundo Trimestre,1,Ingresos locales,4,Derechos,4.3,Derechos por prestaci¢n de servicios,4.3.4,"Por la Prestaci¢n de Servicios del Registro P£blico de la Propiedad y de Comercio, y del Archivo General de Notar¡as",,,,,704870008,470392922
2020,Segundo Trimestre,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a r‚gimen de dominio p£blico,5.1.1.1,Por la prestaci¢n de servicios que corresponden a funciones de derecho privado,5.1.1.1.2,Polic¡a Bancaria e Industrial,2071753906,1668787455
2020,Segundo Trimestre,1,Ingresos locales,5,Productos,5.1,Productos,5.1.1,Productos derivados del uso y aprovechamiento de bienes no sujetos a r‚gimen de dominio p£blico,5.1.1.2,Productos que se Destinen a la Unidad Generadora de los mismos,,,267275868,150092998.4
2020,Segundo Trimestre,1,Ingresos locales,5,Productos,5.1,Productos,5.1.2,"Derivados del uso, aprovechamiento o enajenaci¢n de bienes no sujetos al r‚gimen de dominio p£blico",5.1.2.1,Enajenaci¢n de Bienes Muebles no Sujetos a ser Inventariados,5.1.2.1.2,Planta de Asfalto,337651961,136462457.9
2020,Segundo Trimestre,1,Ingresos locales,5,Productos,5.1,Productos,5.1.5,Productos Financieros,,,,,1106353473,682525854
2020,Segundo Trimestre,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.1,Multas,6.1.1.2,"Otras Multas Administrativas, as¡ como las Impuestas por Autoridades Judiciales y Reparaci¢n del da¤o denunciado por los Ofendidos",,,294637879,121705630.3
2020,Segundo Trimestre,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.5,Aprovechamientos por Participaciones Derivadas de la Aplicaci¢n de Leyes,6.1.5.1,Donativos y donaciones,,,1463310,65728159.06
2020,Segundo Trimestre,1,Ingresos locales,6,Aprovechamientos,6.1,Aprovechamientos,6.1.7,Accesorios de los Aprovechamientos,,,,,13433823,3568069.1
2020,Segundo Trimestre,3,Ingresos del Sector Paraestatal,7,"Ingresos por Venta de Bienes, Prestaci¢n de Servicios y Otros Ingresos",7.1,Ingresos por Venta de Bienes y Prestaci¢n de Servicios de Instituciones P£blicas de Seguridad Social,,,,,,,529370326,1899186394
2020,Segundo Trimestre,3,Ingresos del Sector Paraestatal,7,"Ingresos por Venta de Bienes, Prestaci¢n de Servicios y Otros Ingresos",7.3,Ingresos por Venta de Bienes y Prestaci¢n de Servicios de Entidades Paraestatales Empresariales No Financieras con Participaci¢n Estatal Mayoritaria,,,,,,,440001359,448437061.1
2020,Segundo Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.2,Aportaciones,8.2.2,Fondo de Aportaciones M£ltiples,,,,,288135078,454495891.3
2020,Segundo Trimestre,2,Recursos federales,8,"Participaciones, Aportaciones, Convenios, Incentivos Derivados de la Colaboraci¢n Fiscal y Fondos Distintos de Aportaciones",8.2,Aportaciones,8.2.3,Fondo de Aportaciones para la Seguridad P£blica,,,,,295348692,286498851.7
